utc,gsthour,freq,stokesid,ifid,chid,ch,u1,v1,w1,uvdist1,u2,v2,w2,uvdist2,u3,v3,w3,uvdist3,u4,v4,w4,uvdist4,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st4,st1name,st2name,st3name,st4name,amp,sigma,logamp,logsigma
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,496967765.10116506,141252490.83699685,-70469931.78743428,516651938.6562898,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,95829711.3962604,-19573404.011577312,43655734.67129156,97808239.58589067,97808239.58589067,516651938.6562898,344123267.73065746,1,2,3,4,BR,FD,HN,KP,0.2594495293195874,0.04212442683577726,-1.3491930873169315,0.16236077570173119
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,95829711.3962604,-19573404.011577312,43655734.67129156,97808239.58589067,-13008075.987903886,203562841.45073944,-185155269.91519383,203978039.16207737,-401137925.27632815,-160825888.82848465,114126874.49002267,432176586.1456045,97808239.58589067,513768451.62012243,311932829.1284237,1,3,4,2,BR,HN,KP,FD,2.1622564366211074,0.31427498994377623,0.7711523230163825,0.1453458454885602
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,418226246.3678367,90416751.91840889,-64795724.50480487,427888282.3569788,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,17088154.53569841,-70409104.80293165,49330018.2083882,72453068.01361915,72453068.01361915,513768451.62012243,315593560.7627618,1,2,3,5,BR,FD,HN,LA,0.41827941473656327,0.06580615390998129,-0.8716056134672175,0.15732582477535187
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,17088154.53569841,-70409104.80293165,49330018.2083882,72453068.01361915,-91749607.76475954,152726893.83571482,-179481086.7129225,178167041.3563994,-401137925.27632815,-160825888.82848465,114126874.49002267,432176586.1456045,72453068.01361915,513768451.62012243,299141286.7839364,1,3,5,2,BR,HN,LA,FD,1.5066357699466921,0.2182746447395207,0.40987919829321595,0.14487552273317109
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,989060895.1560769,302178698.43723047,310719584.05428624,1034192158.216334,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,587923676.2369188,141352809.60874584,424844588.30316496,604677489.133025,248264441.06032684,1034192158.216334,600225635.0074521,1,2,3,6,BR,FD,HN,MK,1.2759538703475022,0.20579630276175026,0.2436940325038269,0.16128819978868222
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,587923676.2369188,141352809.60874584,424844588.30316496,604677489.133025,479084631.6573935,364489065.1045451,196035209.14084968,601975383.9411423,-401137925.27632815,-160825888.82848465,114126874.49002267,432176586.1456045,432176586.1456045,604677489.133025,538149477.7099736,1,3,6,2,BR,HN,MK,FD,0.689018218226224,0.13029285642081712,-0.37248756677055517,0.18909929080891688
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,227835119.98166195,15071615.182913715,-40369865.46345996,228333080.1291835,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,-173303062.15181908,-145754185.35092464,73755568.21847112,226446978.11741486,226446978.11741486,513768451.62012243,304203237.73176193,1,2,3,7,BR,FD,HN,NL,0.7561158000971361,0.12327168113454148,-0.27956073980099394,0.1630328067720647
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,-173303062.15181908,-145754185.35092464,73755568.21847112,226446978.11741486,-282140533.48128366,77381612.61807115,-155056170.81893563,292559728.26839405,-401137925.27632815,-160825888.82848465,114126874.49002267,432176586.1456045,226446978.11741486,513768451.62012243,366237936.037884,1,3,7,2,BR,HN,NL,FD,0.8135994461103144,0.15466617547998848,-0.20628711503671773,0.19010113172983517
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,554901221.6701071,69217688.95313956,8662180.387386343,559201622.2034687,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,153763745.89379635,-91608328.30392148,122794198.040555,178984288.04208216,178984288.04208216,559201622.2034687,375054700.73149997,1,2,3,8,BR,FD,HN,OV,0.27688518885367003,0.043882156469313656,-1.2841523393883265,0.15848502641470202
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,153763745.89379635,-91608328.30392148,122794198.040555,178984288.04208216,44921988.26059411,131527630.20079482,-106014675.4342406,138987418.62313288,-401137925.27632815,-160825888.82848465,114126874.49002267,432176586.1456045,138987418.62313288,513768451.62012243,315979186.1077355,1,3,8,2,BR,HN,OV,FD,2.2198384742555852,0.33870294964558556,0.7974344338927676,0.15257999785735238
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,445853801.72535485,109819363.9836282,-69290812.97383353,459179600.177012,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,44715671.76598297,-51006601.09932367,44834769.20363903,67831885.25456633,67831885.25456633,513768451.62012243,322261094.528007,1,2,3,9,BR,FD,HN,PT,0.2173483219681625,0.03408910278837539,-1.5262540419904695,0.15684088324072182
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,44715671.76598297,-51006601.09932367,44834769.20363903,67831885.25456633,-64121964.11259508,172129337.33842757,-183976231.3694533,183684879.76483837,-401137925.27632815,-160825888.82848465,114126874.49002267,432176586.1456045,67831885.25456633,513768451.62012243,299365450.69628286,1,3,9,2,BR,HN,PT,FD,4.4314223029554025,0.595409638135591,1.488720594143008,0.13436084341104224
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-164164020.44012946,348988795.4675019,-141061308.84743714,385672146.9965456,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,-565302331.0021869,188163821.6926241,-26934293.888659,595795559.9284705,248264441.06032684,595795559.9284705,435875149.90136635,1,2,3,10,BR,FD,HN,SC,1.9585708204681191,0.3174815665784436,0.6722150340357713,0.16209858906330596
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-509975974.53438663,62309929.20747622,-114685169.56525303,513768451.62012243,-565302331.0021869,188163821.6926241,-26934293.888659,595795559.9284705,-674139770.2245072,411299643.7419781,-255746871.72520545,789703632.2194735,-401137925.27632815,-160825888.82848465,114126874.49002267,432176586.1456045,432176586.1456045,789703632.2194735,582861057.4784178,1,3,10,2,BR,HN,SC,FD,0.5854442455580513,0.08744631023558118,-0.535384325827773,0.14936744343985564
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-78741550.84047247,-50835618.51679759,5674042.733515883,93725620.50340389,-13008075.987903886,203562841.45073944,-185155269.91519383,203978039.16207737,17088154.53569841,-70409104.80293165,49330018.2083882,72453068.01361915,72453068.01361915,248264441.06032684,154605292.18485683,1,2,4,5,BR,FD,KP,LA,0.3596174879419403,0.049169054964626153,-1.0227143459154828,0.13672598417283985
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,492093033.7334796,160926255.7609498,381190141.9310305,517738170.93416834,-13008075.987903886,203562841.45073944,-185155269.91519383,203978039.16207737,587923676.2369188,141352809.60874584,424844588.30316496,604677489.133025,203978039.16207737,604677489.133025,393664535.0723994,1,2,4,6,BR,FD,KP,MK,0.8875766312218415,0.12404455790418505,-0.11926041632138984,0.13975644867240908
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-269132853.8159397,-126180947.89515738,30098940.56723421,297244217.1259727,-13008075.987903886,203562841.45073944,-185155269.91519383,203978039.16207737,-173303062.15181908,-145754185.35092464,73755568.21847112,226446978.11741486,203978039.16207737,297244217.1259727,243983418.86644796,1,2,4,7,BR,FD,KP,NL,0.7119324369048551,0.0991966494628478,-0.33977226406025385,0.1393343586002456
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,57933131.48410806,-72034978.47314987,79140144.98093583,92440715.3108527,-13008075.987903886,203562841.45073944,-185155269.91519383,203978039.16207737,153763745.89379635,-91608328.30392148,122794198.040555,178984288.04208216,92440715.3108527,248264441.06032684,180916870.8938348,1,2,4,8,BR,FD,KP,OV,1.5397165648514308,0.20814283777639406,0.43159835068870717,0.1351825670567349
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-51113987.45616826,-31433150.93372671,1178891.1789658065,60005688.824408725,-13008075.987903886,203562841.45073944,-185155269.91519383,203978039.16207737,44715671.76598297,-51006601.09932367,44834769.20363903,67831885.25456633,60005688.824408725,248264441.06032684,145020013.57534483,1,2,4,9,BR,FD,KP,PT,0.43543038670392353,0.058872525913239826,-0.8314203423001465,0.13520536855245005
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-661131560.7912858,207737508.6484089,-70591657.99751376,693000586.705213,-13008075.987903886,203562841.45073944,-185155269.91519383,203978039.16207737,-565302331.0021869,188163821.6926241,-26934293.888659,595795559.9284705,203978039.16207737,693000586.705213,435259656.7140219,1,2,4,10,BR,FD,KP,SC,1.3092732614761815,0.18995894282862713,0.26947222104363555,0.14508731554973628
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,570834584.5739522,211761930.46524957,375516103.2109077,608847467.0556542,-91749607.76475954,152726893.83571482,-179481086.7129225,178167041.3563994,587923676.2369188,141352809.60874584,424844588.30316496,604677489.133025,178167041.3563994,608847467.0556542,409989109.65135133,1,2,5,6,BR,FD,LA,MK,0.7847032090132712,0.10918707901503717,-0.2424497103792185,0.13914442780517616
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-190391351.1361834,-75345128.70870915,24424954.021220516,204757795.96292162,-91749607.76475954,152726893.83571482,-179481086.7129225,178167041.3563994,-173303062.15181908,-145754185.35092464,73755568.21847112,226446978.11741486,178167041.3563994,248264441.06032684,214409064.12426567,1,2,5,7,BR,FD,LA,NL,0.12709098541551953,0.026105691284632096,-2.0628520284356346,0.20540946471506402
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,136674541.85582507,-21199347.91617324,73464838.02862091,138308867.19068536,-91749607.76475954,152726893.83571482,-179481086.7129225,178167041.3563994,153763745.89379635,-91608328.30392148,122794198.040555,178984288.04208216,138308867.19068536,248264441.06032684,185931159.41237345,1,2,5,8,BR,FD,LA,OV,0.23471962015129608,0.03191243462786089,-1.4493635828944325,0.13595980858903361
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,27627567.39769721,19402541.83084161,-4495134.121374178,33760051.98177071,-91749607.76475954,152726893.83571482,-179481086.7129225,178167041.3563994,44715671.76598297,-51006601.09932367,44834769.20363903,67831885.25456633,33760051.98177071,248264441.06032684,132005854.91326582,1,2,5,9,BR,FD,LA,PT,0.3427274453902995,0.04631860385536307,-1.0708197675472533,0.1351470519164733
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-582390266.8079661,258573199.40628067,-76265905.41407329,637211520.8656025,-91749607.76475954,152726893.83571482,-179481086.7129225,178167041.3563994,-565302331.0021869,188163821.6926241,-26934293.888659,595795559.9284705,178167041.3563994,637211520.8656025,414859640.8026998,1,2,5,10,BR,FD,LA,SC,0.5464614168875961,0.07894982008832307,-0.6042915742465308,0.14447464660540268
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-761224940.3886683,-287107283.92396736,-351092038.1562395,813568683.2418817,479084631.6573935,364489065.1045451,196035209.14084968,601975383.9411423,-173303062.15181908,-145754185.35092464,73755568.21847112,226446978.11741486,226446978.11741486,813568683.2418817,472563871.5901915,1,2,6,7,BR,FD,MK,NL,0.7557081099560984,0.13945575220871348,-0.2801000752992742,0.18453652987396596
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-434165773.8433493,-232961539.25196865,-302042275.181938,492717969.9865237,479084631.6573935,364489065.1045451,196035209.14084968,601975383.9411423,153763745.89379635,-91608328.30392148,122794198.040555,178984288.04208216,178984288.04208216,601975383.9411423,380485520.7575187,1,2,6,8,BR,FD,MK,OV,0.183657281274477,0.034225484196761524,-1.6946838599419525,0.18635517175962119
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-543206900.7878575,-192359454.85539263,-380011488.6710192,576260268.399456,479084631.6573935,364489065.1045451,196035209.14084968,601975383.9411423,44715671.76598297,-51006601.09932367,44834769.20363903,67831885.25456633,67831885.25456633,601975383.9411423,373582994.6638729,1,2,6,9,BR,FD,MK,PT,0.16586637876619906,0.030092229922855138,-1.7965727619611138,0.1814245306778849
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-1153224658.7390535,46811020.11066432,-451781262.1338805,1154174330.4750836,479084631.6573935,364489065.1045451,196035209.14084968,601975383.9411423,-565302331.0021869,188163821.6926241,-26934293.888659,595795559.9284705,248264441.06032684,1154174330.4750836,650052428.8512558,1,2,6,10,BR,FD,MK,SC,0.8708268145260358,0.16338914795982176,-0.1383121571169277,0.18762530647265602
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,327065170.58126616,54145941.32825641,49037000.38452066,331516830.2962547,-282140533.48128366,77381612.61807115,-155056170.81893563,292559728.26839405,153763745.89379635,-91608328.30392148,122794198.040555,178984288.04208216,178984288.04208216,331516830.2962547,262831321.91676447,1,2,7,8,BR,FD,NL,OV,0.21304480378628823,0.03941091737969345,-1.5462527889779185,0.18498886938034292
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,218018986.76156187,94747628.39892413,-28920044.496945675,237717041.19763628,-282140533.48128366,77381612.61807115,-155056170.81893563,292559728.26839405,44715671.76598297,-51006601.09932367,44834769.20363903,67831885.25456633,67831885.25456633,292559728.26839405,211593273.94523087,1,2,7,9,BR,FD,NL,PT,0.14342652423453447,0.02604917740053174,-1.9419324011528376,0.18162036303685597
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-391998530.38605344,333918183.63284135,-100691896.89738764,514940968.64153427,-282140533.48128366,77381612.61807115,-155056170.81893563,292559728.26839405,-565302331.0021869,188163821.6926241,-26934293.888659,595795559.9284705,248264441.06032684,595795559.9284705,412890174.4746814,1,2,7,10,BR,FD,NL,SC,1.616944873149616,0.3020530249104896,0.4805384879604001,0.18680477604830675
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-109047074.79295318,40601907.80728342,-77960456.26552725,116360557.91586368,44921988.26059411,131527630.20079482,-106014675.4342406,138987418.62313288,44715671.76598297,-51006601.09932367,44834769.20363903,67831885.25456633,67831885.25456633,248264441.06032684,142861075.71347243,1,2,8,9,BR,FD,OV,PT,0.44558747771946405,0.06387119963859049,-0.808361692829768,0.1433415498242591
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-719066205.3245597,279771957.353681,-149721167.48696557,771575372.7027397,44921988.26059411,131527630.20079482,-106014675.4342406,138987418.62313288,-565302331.0021869,188163821.6926241,-26934293.888659,595795559.9284705,138987418.62313288,771575372.7027397,438655698.0786675,1,2,8,10,BR,FD,OV,SC,1.0885417397790187,0.1642099752991575,0.0848389471024415,0.15085317291782788
2016-12-24 12:11:44.992676,18.42584231350556,43151500000.0,1,2,0,2,-108838225.84735094,223135549.13862905,-228810791.87665576,248264441.06032684,-610017822.1654843,239170418.77855483,-71770824.97183067,655228381.9999175,-64121964.11259508,172129337.33842757,-183976231.3694533,183684879.76483837,-565302331.0021869,188163821.6926241,-26934293.888659,595795559.9284705,183684879.76483837,655228381.9999175,420743315.68838835,1,2,9,10,BR,FD,PT,SC,0.8877644696164025,0.11725766878818823,-0.11904880808996515,0.13208195732236788
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,497704841.146412,141461988.98685417,-70574449.02633435,517418209.2163863,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,95971840.90576436,-19602434.238956217,43720482.52522393,97953303.5427287,97953303.5427287,517418209.2163863,344633652.9811067,1,2,3,4,BR,FD,HN,KP,0.22357269926244325,0.03193168818444464,-1.4980186414773657,0.1428246306001847
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,95971840.90576436,-19602434.238956217,43720482.52522393,97953303.5427287,-13027368.871424178,203864754.98451805,-185429882.3220528,204280568.49492496,-401732871.6215928,-161064417.1967922,114296141.37454262,432817567.37483925,97953303.5427287,514530445.5462591,312395471.23968804,1,3,4,2,BR,HN,KP,FD,2.372472937604299,0.3052349935586621,0.8639328447369096,0.12865689160057842
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,418846537.19822586,90550853.2155313,-64891826.06253305,428522903.4030801,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,17113498.773796383,-70513531.82649718,49403181.85658901,72560526.53424698,72560526.53424698,514530445.5462591,316061632.27565974,1,2,3,5,BR,FD,HN,LA,0.3627872130487401,0.05029170890125505,-1.01393880654216,0.1386259137377546
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,17113498.773796383,-70513531.82649718,49403181.85658901,72560526.53424698,-91885685.88248302,152953410.20723107,-179747283.47432426,178431289.19591385,-401732871.6215928,-161064417.1967922,114296141.37454262,432817567.37483925,72560526.53424698,514530445.5462591,299584957.1628148,1,3,5,2,BR,HN,LA,FD,1.782188966339113,0.21828016393549182,0.5778423651432661,0.12247868663662105
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,990527817.4482336,302626873.74283934,311180426.7452581,1035726016.787319,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,588795653.2314421,141562456.54604718,425474695.104815,605574314.4879843,248632653.61905274,1035726016.787319,601115857.6101538,1,2,3,6,BR,FD,HN,MK,1.0437899288248609,0.15002458010971342,0.042858251612761515,0.14373062621768817
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,588795653.2314421,141562456.54604718,425474695.104815,605574314.4879843,479795184.3942873,365029655.8178852,196325958.0924508,602868201.6780051,-401732871.6215928,-161064417.1967922,114296141.37454262,432817567.37483925,432817567.37483925,605574314.4879843,538947632.2717719,1,3,6,2,BR,HN,MK,FD,0.9673897909785361,0.18021256759522594,-0.03315377169986203,0.18628743995138758
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,228173032.86253116,15093968.597550668,-40429739.89168752,228671731.55794656,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,-173560095.9971713,-145970360.17364135,73864958.53783388,226782832.1804142,226782832.1804142,514530445.5462591,304654415.7259182,1,2,3,7,BR,FD,HN,NL,0.634125869590514,0.08950538318308447,-0.455507811772724,0.14114766085932193
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,-173560095.9971713,-145970360.17364135,73864958.53783388,226782832.1804142,-282558989.2509046,77496380.89281379,-155286141.84966254,292993637.2312152,-401732871.6215928,-161064417.1967922,114296141.37454262,432817567.37483925,226782832.1804142,514530445.5462591,366781120.583182,1,3,7,2,BR,HN,NL,FD,1.5631242922497046,0.3346374219346861,0.44668656987056643,0.21408241768947
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,555724221.523806,69320348.93235235,8675027.670674125,560031000.1815464,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,153991800.06890503,-91744196.88349465,122976319.83642758,179249747.9782302,179249747.9782302,560031000.1815464,375610961.8312721,1,2,3,8,BR,FD,HN,OV,0.22748307562685535,0.03181363729638266,-1.4806794362074047,0.1398505678223164
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,153991800.06890503,-91744196.88349465,122976319.83642758,179249747.9782302,44988614.15421723,131722704.95677896,-106171910.73840828,139193557.3388642,-401732871.6215928,-161064417.1967922,114296141.37454262,432817567.37483925,139193557.3388642,514530445.5462591,316447829.5595482,1,3,8,2,BR,HN,OV,FD,2.260192878291495,0.2920678326797188,0.8154501540193381,0.12922252586712693
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,446515068.2702124,109982242.19863702,-69393581.40668814,459860630.834378,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,44781991.66200102,-51082251.36571897,44901265.7386154,67932489.88375169,67932489.88375169,514530445.5462591,322739054.97086036,1,2,3,9,BR,FD,HN,PT,0.18336091520559858,0.025287238530905178,-1.696298854163689,0.13790964395302646
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,44781991.66200102,-51082251.36571897,44901265.7386154,67932489.88375169,-64217066.3848963,172384630.37782738,-184249095.08931583,183957311.3675625,-401732871.6215928,-161064417.1967922,114296141.37454262,432817567.37483925,67932489.88375169,514530445.5462591,299809453.54310316,1,3,9,2,BR,HN,PT,FD,5.2045342555587375,0.6285688237819885,1.6495302178632898,0.12077330898737797
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,-164407499.74694768,349506397.00881374,-141270523.44637892,386244155.32552093,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,-566140757.225705,188442896.22278708,-26974241.39474509,596679212.0804334,248632653.61905274,596679212.0804334,436521616.64281654,1,2,3,10,BR,FD,HN,SC,1.6330057467991477,0.23510083686739586,0.49042233314879086,0.14396816259110948
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-510732343.66107285,62402343.96639025,-114855264.48320898,514530445.5462591,-566140757.225705,188442896.22278708,-26974241.39474509,596679212.0804334,-675139618.3246746,411909661.40531504,-256126181.8254433,790874878.467276,-401732871.6215928,-161064417.1967922,114296141.37454262,432817567.37483925,432817567.37483925,790874878.467276,583725525.8672019,1,3,10,2,BR,HN,SC,FD,0.7904356677206955,0.12057654106249763,-0.23517100740178618,0.15254440808597716
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,-78858336.1029498,-50911015.19095897,5682458.170637305,93864629.33767891,-13027368.871424178,203864754.98451805,-185429882.3220528,204280568.49492496,17113498.773796383,-70513531.82649718,49403181.85658901,72560526.53424698,72560526.53424698,248632653.61905274,154834594.49647588,1,2,4,5,BR,FD,KP,LA,0.3426041653326044,0.04074411049079613,-1.0711795351607587,0.11892473768157852
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,492822879.83753026,161164932.98813078,381755502.7894847,518506052.5359617,-13027368.871424178,203864754.98451805,-185429882.3220528,204280568.49492496,588795653.2314421,141562456.54604718,425474695.104815,605574314.4879843,204280568.49492496,605574314.4879843,394248397.2844809,1,2,4,6,BR,FD,KP,MK,0.8137809091972975,0.10107806384516745,-0.20606410252812576,0.12420795659223498
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,-269532017.28984493,-126368092.73752184,30143581.70824445,297685073.87246037,-13027368.871424178,203864754.98451805,-185429882.3220528,204280568.49492496,-173560095.9971713,-145970360.17364135,73864958.53783388,226782832.1804142,204280568.49492496,297685073.87246037,244345282.04171306,1,2,4,7,BR,FD,KP,NL,0.6547960984673233,0.07937343909058807,-0.42343139186069184,0.12121855838233753
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,58019054.8104115,-72141816.90570219,79257521.41695265,92577818.44237523,-13027368.871424178,203864754.98451805,-185429882.3220528,204280568.49492496,153991800.06890503,-91744196.88349465,122976319.83642758,179249747.9782302,92577818.44237523,248632653.61905274,181185197.13364577,1,2,4,8,BR,FD,KP,OV,1.4423909655946394,0.16950041829898993,0.36630212943383267,0.11751350524378235
2016-12-24 12:11:44.992676,18.42584231350556,43215500000.0,1,3,0,3,-108999648.8906804,223466491.86703643,-229150151.82196715,248632653.61905274,-51189796.99227233,-31479770.904289924,1180639.647395729,60094686.05706026,-13027368.871424178,203864754.98451805,-185429882.3220528,204280568.49492496,44781991.66200102,-51082251.36571897,44901265.7386154,67932489.88375169,60094686.05706026,248632653.61905274,145235099.51369742,1,2,4,9,BR,FD,KP,PT,0.4004978204473785,0.047133797844541914,-0.9150469545674863,0.11768802584715896
